Record_ID,Fab_Step,Equipment_ID,Cycle_Time_Sec,Queue_Time_Sec,Wafer_Yield_Percent,Defect_Count,Machine_Status,Operator_ID,Run_Timestamp
336,Deposition,156,1133.88,614.38,91.94,4,Running,1034,1/1/2025 5:35
337,Inspection,168,1414.33,804.27,100,3,Down,1001,1/1/2025 5:36
338,Packaging,163,1353.04,873.28,95.07,2,Down,1034,1/1/2025 5:37
339,Packaging,191,1168.28,934.39,95.66,0,Down,1056,1/1/2025 5:38
340,Photolithography,148,1491.11,709.17,95.15,2,Running,1080,1/1/2025 5:39
341,Inspection,122,1432.64,470.23,93.43,2,Running,1048,1/1/2025 5:40
342,CMP,162,1741.42,862.46,94.08,2,Maintenance,1040,1/1/2025 5:41
343,Inspection,190,1093.1,349.37,93.78,2,Running,1053,1/1/2025 5:42
344,Wafer_Start,140,1220.64,511.63,93.08,1,Running,1038,1/1/2025 5:43
345,Inspection,145,1702.78,505.75,99.36,2,Running,1097,1/1/2025 5:44
346,Photolithography,167,985.16,609.8,96.2,2,Running,1032,1/1/2025 5:45
347,Wafer_Start,148,1101.05,830.22,98.19,2,Idle,1002,1/1/2025 5:46
348,Wafer_Start,116,1126.04,605.58,93.56,0,Maintenance,1052,1/1/2025 5:47
349,Doping,182,1255.25,478.44,97.76,1,Running,1004,1/1/2025 5:48
350,Inspection,101,1471.75,693.88,100,1,Idle,1024,1/1/2025 5:49
351,Etching,169,1362.45,407.16,97.54,0,Running,1024,1/1/2025 5:50
352,Packaging,165,878.82,649.66,94.21,1,Idle,1084,1/1/2025 5:51
353,Wafer_Start,183,1302.6,747.18,98.26,2,Running,1006,1/1/2025 5:52
354,Doping,109,1504.79,432.97,96.19,4,Running,1086,1/1/2025 5:53
355,Etching,175,1518.39,347.22,100,1,Running,1096,1/1/2025 5:54
356,Etching,196,1967.9,585.04,95.23,0,Idle,1079,1/1/2025 5:55
357,Inspection,171,1487.71,433.29,98.41,4,Running,1074,1/1/2025 5:56
358,Inspection,107,759.01,420.14,92.46,3,Idle,1033,1/1/2025 5:57
359,Inspection,140,1204.08,487.89,95.85,1,Running,1020,1/1/2025 5:58
360,Wafer_Start,190,1091.26,763.89,96.57,3,Down,1047,1/1/2025 5:59
361,Etching,183,1097.84,526.75,98.76,0,Running,1039,1/1/2025 6:00
362,Etching,196,1161.19,321.64,94.67,0,Running,1038,1/1/2025 6:01
363,CMP,137,1415.61,665.12,86.28,1,Running,1083,1/1/2025 6:02
364,Deposition,189,1047.86,701.39,94.88,2,Idle,1047,1/1/2025 6:03
365,Photolithography,180,1141.48,717.7,91.53,4,Running,1054,1/1/2025 6:04
366,CMP,173,694,647.47,97.11,0,Running,1056,1/1/2025 6:05
367,Deposition,167,683.99,479.85,93.27,3,Running,1028,1/1/2025 6:06
368,Etching,132,1358.11,818.32,94.91,3,Running,1034,1/1/2025 6:07
369,Deposition,122,1377.99,293.8,96.93,2,Running,1027,1/1/2025 6:08
370,Deposition,157,1216.96,347.91,91.69,1,Down,1070,1/1/2025 6:09
371,Doping,181,1638.18,623.49,97.13,2,Running,1006,1/1/2025 6:10
372,Packaging,185,1295.93,668.29,94.54,2,Running,1040,1/1/2025 6:11
373,Photolithography,188,713.5,257.4,94.99,3,Running,1008,1/1/2025 6:12
374,Wafer_Start,181,1447.7,347.07,95.54,2,Running,1080,1/1/2025 6:13
375,Wafer_Start,163,672.57,590.78,90.2,3,Down,1068,1/1/2025 6:14
376,Doping,139,1732.41,612.54,98.46,2,Idle,1000,1/1/2025 6:15
377,Wafer_Start,194,1616.84,846.56,96.04,3,Running,1020,1/1/2025 6:16
378,Deposition,144,1797.78,293.4,94.47,2,Down,1023,1/1/2025 6:17
379,CMP,100,1550.65,408.15,92.24,3,Running,1028,1/1/2025 6:18
380,Etching,179,1477.35,330.5,97.18,1,Running,1033,1/1/2025 6:19
381,Deposition,157,1604.02,168.77,97.5,3,Running,1055,1/1/2025 6:20
382,Inspection,143,1262.01,476.28,92.12,3,Running,1025,1/1/2025 6:21
383,Deposition,134,867.03,663.33,94.62,0,Maintenance,1005,1/1/2025 6:22
384,Doping,163,1451.63,491.19,87.45,4,Maintenance,1059,1/1/2025 6:23
385,Packaging,195,1597.63,633.65,96.77,2,Running,1022,1/1/2025 6:24
386,Photolithography,152,1670.86,567.93,97.91,0,Running,1096,1/1/2025 6:25
387,Deposition,116,869,368.41,96.13,3,Running,1035,1/1/2025 6:26
388,Packaging,174,391.68,433.66,90,2,Down,1037,1/1/2025 6:27
389,Doping,112,1419.04,793.39,92.34,1,Running,1091,1/1/2025 6:28
390,Inspection,168,1473.51,749.36,91.65,3,Running,1070,1/1/2025 6:29
391,CMP,174,787.08,725.08,93,2,Idle,1021,1/1/2025 6:30
392,Doping,186,1076.18,541.38,99.26,3,Running,1038,1/1/2025 6:31
393,Inspection,116,1234.18,433.25,100,2,Running,1054,1/1/2025 6:32
394,Etching,198,1133.21,673.67,94.25,0,Running,1046,1/1/2025 6:33
395,Doping,139,874.18,519.97,90.53,0,Running,1053,1/1/2025 6:34
396,Inspection,179,1497.03,496.51,89.08,2,Running,1095,1/1/2025 6:35
397,Packaging,183,1240.73,620.29,93.15,2,Idle,1014,1/1/2025 6:36
398,Deposition,133,1322.34,364.84,88.87,1,Running,1078,1/1/2025 6:37
399,Inspection,150,1417.79,835.67,96.32,0,Running,1094,1/1/2025 6:38
400,Wafer_Start,154,1770.37,653.52,99.02,3,Running,1047,1/1/2025 6:39
401,Wafer_Start,186,1097.2,788.99,98.36,0,Down,1076,1/1/2025 6:40
402,Inspection,139,1600.02,527.47,98.19,0,Idle,1058,1/1/2025 6:41
403,CMP,106,1384.59,520.58,100,1,Running,1078,1/1/2025 6:42
404,CMP,182,977.71,511.55,96.29,1,Running,1050,1/1/2025 6:43
405,Deposition,133,1218.84,404.4,94.21,3,Running,1050,1/1/2025 6:44
406,Wafer_Start,135,1514.09,436.13,96.15,2,Running,1095,1/1/2025 6:45
407,CMP,139,1232.4,471.17,88.27,4,Running,1085,1/1/2025 6:46
408,Etching,117,1435.26,828.75,91.51,2,Running,1094,1/1/2025 6:47
409,Photolithography,171,1089.17,609.17,93.35,1,Running,1058,1/1/2025 6:48
410,CMP,123,775.44,398.96,97.76,0,Running,1046,1/1/2025 6:49
411,Doping,130,830.95,628.53,91.46,3,Running,1061,1/1/2025 6:50
412,Photolithography,154,1111.26,567.07,93.55,3,Idle,1002,1/1/2025 6:51
413,Packaging,180,1461.79,585.8,96.65,0,Running,1010,1/1/2025 6:52
414,Wafer_Start,187,1343.55,182.2,96.7,3,Running,1099,1/1/2025 6:53
415,Photolithography,112,1396.65,552.03,93.13,1,Running,1066,1/1/2025 6:54
416,Packaging,160,986.34,786.82,93.78,4,Down,1085,1/1/2025 6:55
417,Etching,122,1073.26,680.48,93.03,4,Running,1019,1/1/2025 6:56
418,Inspection,126,932.55,484.09,100,1,Running,1032,1/1/2025 6:57
419,CMP,189,1012.62,900.69,97.36,4,Maintenance,1096,1/1/2025 6:58
420,Wafer_Start,140,1648.23,534.62,92.82,0,Running,1002,1/1/2025 6:59
421,Doping,142,1354.36,656.2,95.86,1,Running,1087,1/1/2025 7:00
422,Deposition,122,1080.19,508.28,94.06,4,Running,1039,1/1/2025 7:01
423,Etching,110,943.97,329.98,91.52,2,Running,1061,1/1/2025 7:02
424,Wafer_Start,176,943.42,706.13,99.02,2,Running,1020,1/1/2025 7:03
425,Etching,118,1103.76,820.65,93.53,6,Running,1057,1/1/2025 7:04
426,Packaging,193,1445.39,559.38,93.25,0,Maintenance,1051,1/1/2025 7:05
427,Deposition,106,845.59,380.37,93.23,1,Down,1050,1/1/2025 7:06
428,Doping,184,1613.11,623.34,88.79,2,Running,1063,1/1/2025 7:07
429,Photolithography,191,1660.12,498.34,94.58,2,Running,1071,1/1/2025 7:08
430,Etching,162,1270.18,669.11,97.57,0,Idle,1030,1/1/2025 7:09
431,Inspection,146,1269.74,445.65,94.42,5,Running,1044,1/1/2025 7:10
432,Inspection,124,1392.23,542.2,95.91,4,Maintenance,1057,1/1/2025 7:11
433,Inspection,186,774.09,809.61,96.48,1,Running,1076,1/1/2025 7:12
434,Deposition,195,720.51,539.06,98.39,2,Running,1073,1/1/2025 7:13
435,Inspection,112,1266.99,631.96,94.07,3,Running,1013,1/1/2025 7:14
436,Etching,175,848.13,621.69,94.25,1,Running,1024,1/1/2025 7:15
437,Inspection,158,990.82,1013.02,93.98,5,Running,1077,1/1/2025 7:16
438,Deposition,152,1212.35,706.17,95.6,4,Running,1078,1/1/2025 7:17
439,Etching,157,703.36,503.28,92.12,1,Running,1024,1/1/2025 7:18
440,Deposition,137,1382.2,628.43,97.7,2,Running,1044,1/1/2025 7:19
441,CMP,114,1248.31,470.45,94.36,2,Running,1001,1/1/2025 7:20
442,Inspection,179,1619.46,1074.75,99.26,2,Running,1050,1/1/2025 7:21
443,CMP,142,728.71,395.35,96.62,2,Running,1028,1/1/2025 7:22
444,Packaging,144,1167.6,516.18,93.65,1,Idle,1093,1/1/2025 7:23
445,Inspection,131,956.61,604.13,94.96,0,Running,1048,1/1/2025 7:24
446,Photolithography,136,1519.27,385.37,96.72,3,Running,1046,1/1/2025 7:25
447,Etching,172,1406.34,702.98,100,3,Maintenance,1059,1/1/2025 7:26
448,Photolithography,132,1465.35,462.5,91.79,3,Running,1097,1/1/2025 7:27
449,Deposition,153,1296.87,450.69,98.97,1,Running,1086,1/1/2025 7:28
450,Inspection,123,1118.93,792.27,97.38,4,Running,1020,1/1/2025 7:29
451,Inspection,103,1324.88,478.67,96.88,1,Idle,1068,1/1/2025 7:30
452,Etching,100,1053.1,632.55,96.79,2,Down,1026,1/1/2025 7:31
453,Etching,162,1545.97,647.27,92.44,1,Running,1049,1/1/2025 7:32
454,Packaging,131,918.94,752.34,97.91,6,Running,1051,1/1/2025 7:33
455,Deposition,164,1243.08,746.32,98.23,4,Maintenance,1015,1/1/2025 7:34
456,CMP,150,1259.72,191.14,99.85,2,Down,1012,1/1/2025 7:35
457,Inspection,109,1150.23,471.69,95.56,0,Running,1029,1/1/2025 7:36
458,Photolithography,120,1203.76,553.96,95.95,1,Running,1038,1/1/2025 7:37
459,CMP,114,1306.94,819.54,97.36,2,Running,1005,1/1/2025 7:38
460,Inspection,179,1063.36,404.05,95.33,2,Idle,1061,1/1/2025 7:39
461,Deposition,144,1382.99,517.91,93.73,3,Running,1095,1/1/2025 7:40
462,Inspection,151,957.83,604.04,97.22,3,Running,1043,1/1/2025 7:41
463,Packaging,108,857.32,534.1,94.8,2,Down,1085,1/1/2025 7:42
464,Inspection,103,755.4,738.79,97.4,1,Running,1046,1/1/2025 7:43
465,Packaging,182,858.09,519.69,92.66,0,Running,1054,1/1/2025 7:44
466,Inspection,127,1302.68,441.27,93.41,1,Running,1015,1/1/2025 7:45
467,Inspection,189,1166.91,568.02,98.22,2,Running,1085,1/1/2025 7:46
468,Doping,188,1273.58,943.17,99.12,2,Running,1097,1/1/2025 7:47
469,CMP,144,1155.01,607.69,98.56,1,Running,1067,1/1/2025 7:48
470,Deposition,147,722.89,900.33,96.08,3,Running,1014,1/1/2025 7:49
471,CMP,140,1321.47,682.66,96.64,1,Running,1076,1/1/2025 7:50
472,Photolithography,126,1027.32,574.28,97.44,1,Running,1072,1/1/2025 7:51
473,Doping,119,1166.07,813.5,88.77,1,Running,1073,1/1/2025 7:52
474,Doping,130,1785.05,752.69,93.44,3,Running,1033,1/1/2025 7:53
475,Doping,111,850.45,669.83,99.31,1,Idle,1041,1/1/2025 7:54
476,CMP,188,1285.25,659.71,97.39,3,Running,1081,1/1/2025 7:55
477,Doping,197,1609.73,720.69,89.95,2,Running,1076,1/1/2025 7:56
478,Etching,153,1315.51,600.38,94.92,5,Running,1028,1/1/2025 7:57
479,Wafer_Start,189,1144.21,790.82,93.03,4,Running,1090,1/1/2025 7:58
480,CMP,148,1508.89,465.51,96.17,0,Running,1067,1/1/2025 7:59
481,Packaging,198,1426.51,535.53,96.23,2,Running,1057,1/1/2025 8:00
482,CMP,139,1905.89,417.35,91.22,0,Maintenance,1067,1/1/2025 8:01
483,Inspection,147,524.89,979.59,100,2,Running,1060,1/1/2025 8:02
484,Deposition,144,1436.91,207.92,92.03,4,Running,1070,1/1/2025 8:03
485,Doping,191,1012.12,564.99,96.65,1,Down,1034,1/1/2025 8:04
486,Packaging,136,1535.84,457.75,96.72,0,Down,1099,1/1/2025 8:05
487,Packaging,189,872.08,522.38,98.15,2,Running,1002,1/1/2025 8:06
488,Inspection,126,1880.86,216.42,95.71,1,Running,1034,1/1/2025 8:07
489,Etching,197,832.81,458.32,95.91,3,Maintenance,1090,1/1/2025 8:08
490,Photolithography,120,772.34,693.39,88.92,2,Running,1093,1/1/2025 8:09
491,Packaging,106,608.51,383.74,92.7,2,Running,1069,1/1/2025 8:10
492,Doping,131,772.22,876,100,1,Running,1002,1/1/2025 8:11
493,Doping,169,1361.27,435.23,91.61,1,Running,1069,1/1/2025 8:12
494,Photolithography,148,1721.51,273.65,93.17,2,Running,1082,1/1/2025 8:13
495,Packaging,156,811.69,920.79,89.94,3,Running,1070,1/1/2025 8:14
496,Inspection,121,1212.61,701.71,95.77,1,Down,1015,1/1/2025 8:15
497,Wafer_Start,134,710.95,727.52,93.82,4,Running,1086,1/1/2025 8:16
498,Wafer_Start,102,340.04,1047.61,93.73,3,Down,1064,1/1/2025 8:17
499,Packaging,121,1041.33,298.57,92.76,2,Running,1041,1/1/2025 8:18
500,Etching,179,1725.13,852.44,96.71,3,Running,1096,1/1/2025 8:19
501,Inspection,138,455.76,220.03,97.92,6,Running,1073,1/1/2025 8:20
502,Photolithography,119,1346.73,344.68,94.98,1,Down,1028,1/1/2025 8:21
503,Wafer_Start,112,772.17,792.25,90.85,1,Running,1018,1/1/2025 8:22
504,Doping,138,853.2,639.98,95.57,4,Running,1011,1/1/2025 8:23
505,Doping,166,1096,110.33,100,3,Running,1079,1/1/2025 8:24
506,Deposition,150,1271.51,459.21,93.09,3,Running,1002,1/1/2025 8:25
507,Deposition,163,732.85,394.28,99.72,1,Running,1060,1/1/2025 8:26
508,Wafer_Start,144,1287.87,721.04,95.44,1,Running,1080,1/1/2025 8:27
509,Deposition,119,1324.43,655.46,94.17,2,Maintenance,1080,1/1/2025 8:28
510,Packaging,191,895.32,684.7,92.92,1,Running,1072,1/1/2025 8:29
511,Etching,106,942.19,369.14,96.96,1,Idle,1077,1/1/2025 8:30
512,Deposition,168,877.12,481.11,93.16,1,Running,1015,1/1/2025 8:31
513,Inspection,156,1597.28,677.47,94.19,1,Running,1055,1/1/2025 8:32
514,Etching,148,1335.06,623.55,93.35,3,Running,1086,1/1/2025 8:33
515,Doping,144,1058.98,789.82,93.83,1,Running,1043,1/1/2025 8:34
516,Inspection,143,1169.67,374.76,92.56,2,Running,1036,1/1/2025 8:35
517,Wafer_Start,109,1596.93,324.54,96.47,5,Running,1022,1/1/2025 8:36
518,Etching,181,1527.81,638.53,95.06,1,Running,1044,1/1/2025 8:37
519,Wafer_Start,106,1636.44,884.45,91.65,3,Down,1097,1/1/2025 8:38
520,CMP,192,1313.76,259.48,92.54,4,Running,1058,1/1/2025 8:39
521,Deposition,132,1220.54,367.15,90.83,1,Running,1078,1/1/2025 8:40
522,Packaging,183,745.02,484.25,98.4,1,Running,1028,1/1/2025 8:41
523,Etching,120,1425.53,564.69,95.59,2,Maintenance,1090,1/1/2025 8:42
524,Inspection,146,1700.12,779.32,94.77,2,Idle,1001,1/1/2025 8:43
525,Photolithography,111,1056.33,368.5,93.82,3,Running,1055,1/1/2025 8:44
526,CMP,133,1624.2,527.27,94.11,2,Running,1037,1/1/2025 8:45
527,Deposition,148,1083.91,446.87,95.74,2,Maintenance,1051,1/1/2025 8:46
528,Wafer_Start,145,1436.6,711.49,97.26,4,Running,1056,1/1/2025 8:47
529,Deposition,161,1326.66,658.12,99.1,1,Running,1085,1/1/2025 8:48
530,Doping,115,1045.94,798.84,97.99,4,Down,1084,1/1/2025 8:49
531,Photolithography,157,1090.51,729.03,96.61,2,Running,1004,1/1/2025 8:50
532,Wafer_Start,198,1010.87,807.98,87.5,4,Running,1009,1/1/2025 8:51
533,Photolithography,145,888.28,507.19,96.02,2,Running,1059,1/1/2025 8:52
534,Photolithography,191,1287.43,894.46,99.64,1,Down,1090,1/1/2025 8:53
535,Inspection,195,1013.3,255.86,96.75,3,Idle,1092,1/1/2025 8:54
536,Photolithography,199,1308.2,870.89,95.36,1,Running,1035,1/1/2025 8:55
537,CMP,199,1578.55,407.51,89.99,1,Running,1031,1/1/2025 8:56
538,CMP,184,1221.59,823.48,92.61,1,Running,1024,1/1/2025 8:57
539,Packaging,100,1066.68,798.59,89.48,1,Running,1073,1/1/2025 8:58
540,Wafer_Start,193,1488.47,499.91,93.23,3,Running,1082,1/1/2025 8:59
541,CMP,100,1013.06,523.9,92.94,3,Idle,1044,1/1/2025 9:00
542,Doping,115,1284.23,358.99,95.09,3,Maintenance,1010,1/1/2025 9:01
543,Photolithography,157,288.7,388.4,94.9,0,Idle,1056,1/1/2025 9:02
544,Photolithography,145,1461.41,642.3,95.1,3,Running,1092,1/1/2025 9:03
545,Etching,130,1418,289.59,95.64,2,Running,1003,1/1/2025 9:04
546,Deposition,184,507.99,877.42,98.78,2,Running,1043,1/1/2025 9:05
547,Packaging,185,933.64,688.68,100,3,Idle,1017,1/1/2025 9:06
548,Wafer_Start,166,864.86,611.91,96.86,0,Maintenance,1063,1/1/2025 9:07
549,CMP,135,1129.55,495.88,98.5,6,Running,1040,1/1/2025 9:08
550,Wafer_Start,178,770.02,873.97,95.45,4,Running,1086,1/1/2025 9:09
551,Deposition,181,1229.96,719.4,94.88,2,Running,1039,1/1/2025 9:10
552,Doping,153,1751.05,452.18,95.09,4,Running,1091,1/1/2025 9:11
553,Etching,161,1191.3,524.05,95.97,2,Running,1047,1/1/2025 9:12
554,Etching,156,1556.29,778.39,95.25,3,Running,1087,1/1/2025 9:13
555,Wafer_Start,152,1217.6,632.74,97.57,3,Running,1055,1/1/2025 9:14
556,Etching,176,769.15,479.78,96.25,0,Down,1026,1/1/2025 9:15
557,Packaging,184,1155.03,734.62,96.95,2,Running,1063,1/1/2025 9:16
558,Deposition,184,502.19,709.88,91.72,0,Maintenance,1030,1/1/2025 9:17
559,Photolithography,193,1253.52,623.97,93.08,3,Idle,1032,1/1/2025 9:18
560,Wafer_Start,126,1122.28,305.44,95.82,4,Running,1051,1/1/2025 9:19
561,Inspection,162,1747.19,398.36,90.67,1,Running,1032,1/1/2025 9:20
562,Inspection,169,1397.14,647.01,90.16,2,Running,1046,1/1/2025 9:21
563,Inspection,163,1142.64,241.6,96.14,3,Running,1023,1/1/2025 9:22
564,CMP,129,1003.9,481.14,99.79,3,Running,1050,1/1/2025 9:23
565,Packaging,131,1341.84,552.54,93.57,2,Running,1076,1/1/2025 9:24
566,Wafer_Start,171,137.39,628.55,91.99,0,Running,1046,1/1/2025 9:25
567,CMP,147,1230.76,493.48,94.69,2,Running,1090,1/1/2025 9:26
568,Wafer_Start,164,1092.42,539.75,94.11,0,Running,1083,1/1/2025 9:27
569,Inspection,119,1121.09,328.44,88.78,2,Maintenance,1001,1/1/2025 9:28
570,Etching,113,985.68,567.74,92.57,1,Running,1009,1/1/2025 9:29
571,Wafer_Start,143,1698.08,659.76,92.01,2,Maintenance,1002,1/1/2025 9:30
572,Wafer_Start,168,1214.54,451.01,99.2,3,Running,1003,1/1/2025 9:31
573,Doping,184,1532.74,520.86,94.85,4,Running,1090,1/1/2025 9:32
574,Wafer_Start,145,1060.54,691.5,90.11,1,Down,1001,1/1/2025 9:33
575,Deposition,113,1054.35,669.42,93.04,3,Idle,1092,1/1/2025 9:34
576,Etching,183,1619.62,436.43,93.39,3,Running,1005,1/1/2025 9:35
577,Wafer_Start,168,1437.26,701,92.84,2,Running,1062,1/1/2025 9:36
578,Deposition,161,1030.92,553.05,94,1,Idle,1007,1/1/2025 9:37
579,Packaging,172,1496.15,693.07,99.21,3,Running,1070,1/1/2025 9:38
580,Packaging,182,858.81,174.09,94.97,2,Running,1014,1/1/2025 9:39
581,Inspection,193,1528.1,712.07,94.68,3,Running,1029,1/1/2025 9:40
582,Packaging,132,1389.45,688.62,96.82,2,Running,1030,1/1/2025 9:41
583,Etching,128,1173.76,645.49,94.65,1,Running,1073,1/1/2025 9:42
584,Inspection,133,1289.55,527.62,93.05,0,Running,1086,1/1/2025 9:43
585,Etching,152,885.43,701.41,94.23,2,Down,1085,1/1/2025 9:44
586,Wafer_Start,173,1090.5,668.02,93.49,3,Down,1017,1/1/2025 9:45
587,CMP,184,1609.12,501.33,98.56,3,Running,1048,1/1/2025 9:46
588,Etching,158,1560.93,670.71,96.14,2,Running,1053,1/1/2025 9:47
589,Deposition,118,895.79,467.55,100,4,Running,1005,1/1/2025 9:48
590,Doping,183,1313.82,255.57,94.28,0,Idle,1067,1/1/2025 9:49
591,Packaging,165,716.83,490.62,95.82,2,Running,1096,1/1/2025 9:50
592,Photolithography,135,1633.47,695.74,97.56,4,Idle,1042,1/1/2025 9:51
593,Packaging,120,1290.9,581.21,92.91,1,Running,1083,1/1/2025 9:52
594,Wafer_Start,116,1061.91,626.48,95.15,1,Running,1026,1/1/2025 9:53
595,Packaging,186,516.55,303.51,96.64,2,Down,1006,1/1/2025 9:54
596,CMP,162,1157.8,590.57,100,2,Running,1088,1/1/2025 9:55
597,Etching,164,1845.05,613.22,95.3,2,Running,1096,1/1/2025 9:56
598,Doping,129,1108.9,738.33,98.84,1,Down,1072,1/1/2025 9:57
599,Deposition,183,1286,810.92,92.51,2,Running,1000,1/1/2025 9:58
600,Etching,173,1116.86,633.87,93.32,2,Running,1022,1/1/2025 9:59
601,Deposition,135,1037.98,711.69,93.55,1,Running,1052,1/1/2025 10:00
602,Photolithography,100,1318.97,300.38,100,3,Running,1025,1/1/2025 10:01
603,Inspection,179,1655.68,692.91,98.06,2,Running,1041,1/1/2025 10:02
604,Etching,156,1331.05,642.12,96.45,2,Idle,1092,1/1/2025 10:03
605,CMP,158,1213.48,726.66,98.22,1,Down,1067,1/1/2025 10:04
606,Photolithography,146,1058.81,472.62,90.6,2,Running,1055,1/1/2025 10:05
607,Deposition,103,1241.55,647.42,94.17,1,Running,1084,1/1/2025 10:06
608,Photolithography,100,1043.83,343.56,95.94,2,Running,1078,1/1/2025 10:07
609,Doping,180,1123.23,472.49,92.07,0,Down,1091,1/1/2025 10:08
610,Doping,182,1478.81,411.15,89.23,2,Running,1032,1/1/2025 10:09
611,CMP,120,1315.34,205.33,91.43,3,Running,1009,1/1/2025 10:10
612,Deposition,177,1184.53,669.44,96.12,0,Maintenance,1071,1/1/2025 10:11
613,Packaging,172,665.84,515.71,97.09,2,Running,1000,1/1/2025 10:12
614,Etching,178,1090.46,693.5,94.95,2,Running,1041,1/1/2025 10:13
615,Deposition,112,1741.04,520.73,91.56,1,Running,1097,1/1/2025 10:14
616,Inspection,108,1476.95,466.61,92.99,1,Running,1035,1/1/2025 10:15
617,Photolithography,181,1510.02,497.28,95.17,3,Running,1041,1/1/2025 10:16
618,Wafer_Start,161,961.22,707.11,94.62,0,Running,1021,1/1/2025 10:17
619,Wafer_Start,174,1689.5,763.81,100,3,Running,1076,1/1/2025 10:18
620,Doping,136,959.64,428.59,96.28,3,Running,1019,1/1/2025 10:19
621,Doping,118,1246.57,643.87,93.96,1,Idle,1020,1/1/2025 10:20
622,Packaging,169,946.62,878.13,96.07,0,Running,1010,1/1/2025 10:21
623,Wafer_Start,198,1655.59,641.75,100,4,Running,1051,1/1/2025 10:22
624,Packaging,115,1400.49,555.62,93.29,1,Running,1067,1/1/2025 10:23
625,CMP,141,1569.47,740.6,96.39,0,Running,1018,1/1/2025 10:24
626,CMP,134,417.06,626.71,97.18,2,Running,1026,1/1/2025 10:25
627,CMP,165,1265.44,510.77,94.7,3,Down,1088,1/1/2025 10:26
628,Photolithography,132,882.37,525.99,95.08,2,Running,1026,1/1/2025 10:27
629,Deposition,147,1197.84,469.71,88.92,1,Running,1099,1/1/2025 10:28
630,Inspection,147,580.29,484.66,97.76,3,Running,1050,1/1/2025 10:29
631,Etching,129,908.78,703.56,94.9,5,Down,1077,1/1/2025 10:30
632,Inspection,154,894.35,821.46,95.28,4,Down,1003,1/1/2025 10:31
633,Wafer_Start,185,710.06,586.41,92.67,3,Idle,1032,1/1/2025 10:32
634,Inspection,135,1053,768.41,100,0,Maintenance,1076,1/1/2025 10:33
635,Photolithography,176,1516.78,695.83,90.13,3,Running,1090,1/1/2025 10:34
636,Deposition,169,1270.92,545.18,90.8,2,Running,1018,1/1/2025 10:35
637,Inspection,179,906.48,385.48,95.47,0,Running,1037,1/1/2025 10:36
638,Wafer_Start,199,1155.77,679.09,95.45,5,Running,1042,1/1/2025 10:37
639,Etching,131,1219.01,742.42,91.26,1,Running,1066,1/1/2025 10:38
640,Deposition,124,1517.68,272.89,97.52,5,Running,1036,1/1/2025 10:39
641,Packaging,170,1560.23,495.36,93.07,1,Down,1050,1/1/2025 10:40
642,Photolithography,118,1225.61,604.23,95.54,4,Down,1021,1/1/2025 10:41
643,Packaging,151,1235.62,748.8,95.59,1,Down,1004,1/1/2025 10:42
644,Etching,193,1642.67,804.84,96.53,2,Running,1046,1/1/2025 10:43
645,Wafer_Start,145,753.2,546.71,96.16,1,Maintenance,1036,1/1/2025 10:44
646,Doping,153,1071.94,323.85,93.52,2,Running,1024,1/1/2025 10:45
647,Doping,117,761.39,236.17,94.53,3,Running,1010,1/1/2025 10:46
648,Photolithography,187,956.74,1055.88,94.81,0,Running,1070,1/1/2025 10:47
649,Doping,161,1599.52,626.94,97.04,2,Running,1015,1/1/2025 10:48
650,CMP,166,1487.66,582.29,91.35,2,Down,1038,1/1/2025 10:49
651,CMP,168,1072.51,439.32,96.16,0,Running,1030,1/1/2025 10:50
652,Deposition,188,982.89,793.49,95.39,1,Running,1077,1/1/2025 10:51
653,Doping,173,1255.32,427.55,98.84,1,Maintenance,1080,1/1/2025 10:52
654,Doping,170,1375.52,809.26,93.31,1,Running,1054,1/1/2025 10:53
655,Deposition,146,1139.11,814.66,100,2,Running,1096,1/1/2025 10:54
656,Packaging,123,1226.56,638.73,94.66,3,Running,1036,1/1/2025 10:55
657,Photolithography,122,1375.26,719.31,85.1,1,Running,1030,1/1/2025 10:56
658,Wafer_Start,123,1166.58,428.41,95.74,2,Running,1019,1/1/2025 10:57
659,Packaging,130,1394.4,601,93.8,1,Idle,1049,1/1/2025 10:58
660,Packaging,155,1399.09,322.67,94.7,3,Running,1077,1/1/2025 10:59
